dt,beta,g,tau,trial,theta,initMacro,initCoral,lgMacro,lgCoral
1e-05,0.15,0.15,0.5,16,0.373999,0.0558524,0.0219205,0.732055,0.0223451
1e-05,0.15,0.15,0.5,17,0.373999,0.0558524,0.0219205,0.756368,0.0281015
1e-05,0.15,0.15,0.5,18,0.373999,0.0558524,0.0219205,0.7154,0.0248117
1e-05,0.15,0.15,0.5,19,0.373999,0.0558524,0.0219205,0.762482,0.0287112
1e-05,0.15,0.15,0.5,20,0.373999,0.0558524,0.0219205,0.810503,0.0161603
1e-05,0.15,0.15,0.5,21,0.373999,0.0558524,0.0219205,0.814054,0.0118563
1e-05,0.15,0.15,0.5,22,0.373999,0.0558524,0.0219205,0.726464,0.0289735
1e-05,0.15,0.15,0.5,23,0.373999,0.0558524,0.0219205,0.778143,0.0244321
1e-05,0.15,0.15,0.5,24,0.373999,0.0558524,0.0219205,0.809152,0.0302851
1e-05,0.15,0.15,0.5,25,0.373999,0.0558524,0.0219205,0.701811,0.0230378
1e-05,0.15,0.15,0.5,26,0.373999,0.0558524,0.0219205,0.795513,0.0221226
1e-05,0.15,0.15,0.5,27,0.373999,0.0558524,0.0219205,0.672434,0.0226326
1e-05,0.15,0.15,0.5,28,0.373999,0.0558524,0.0219205,0.742508,0.0296662
1e-05,0.15,0.15,0.5,29,0.373999,0.0558524,0.0219205,0.691686,0.0328412
1e-05,0.15,0.15,0.5,30,0.373999,0.0558524,0.0219205,0.831375,0.0137994
1e-05,0.15,0.15,0.5,31,0.373999,0.0558524,0.0219205,0.75061,0.020646
1e-05,0.15,0.15,0.5,32,0.373999,0.0558524,0.0219205,0.733748,0.0428966
1e-05,0.15,0.15,0.5,33,0.373999,0.0558524,0.0219205,0.791184,0.0242374
1e-05,0.15,0.15,0.5,34,0.373999,0.0558524,0.0219205,0.704608,0.0596931
1e-05,0.15,0.15,0.5,35,0.373999,0.0558524,0.0219205,0.785653,0.0328511
1e-05,0.15,0.15,0.5,36,0.373999,0.0558524,0.0219205,0.730564,0.0122288
1e-05,0.15,0.15,0.5,37,0.373999,0.0558524,0.0219205,0.74497,0.02336
1e-05,0.15,0.15,0.5,38,0.373999,0.0558524,0.0219205,0.67318,0.0418785
1e-05,0.15,0.15,0.5,39,0.373999,0.0558524,0.0219205,0.766817,0.0165573
1e-05,0.15,0.15,0.5,40,0.373999,0.0558524,0.0219205,0.811936,0.016965
1e-05,0.15,0.15,0.5,41,0.373999,0.0558524,0.0219205,0.787372,0.0160775
1e-05,0.15,0.15,0.5,42,0.373999,0.0558524,0.0219205,0.743921,0.0229067
1e-05,0.15,0.15,0.5,43,0.373999,0.0558524,0.0219205,0.697084,0.0220382
1e-05,0.15,0.15,0.5,44,0.373999,0.0558524,0.0219205,0.800939,0.0243237
1e-05,0.15,0.15,0.5,45,0.373999,0.0558524,0.0219205,0.718211,0.0331087
1e-05,0.15,0.15,0.5,46,0.373999,0.0558524,0.0219205,0.809894,0.0279585
1e-05,0.15,0.15,0.5,47,0.373999,0.0558524,0.0219205,0.74859,0.0160284
1e-05,0.15,0.15,0.5,48,0.373999,0.0558524,0.0219205,0.788313,0.0133355
1e-05,0.15,0.15,0.5,49,0.373999,0.0558524,0.0219205,0.796294,0.014596
1e-05,0.15,0.15,0.5,50,0.373999,0.0558524,0.0219205,0.797789,0.0127272
1e-05,0.15,0.15,0.5,51,0.373999,0.0558524,0.0219205,0.723289,0.0201499
1e-05,0.15,0.15,0.5,52,0.373999,0.0558524,0.0219205,0.653205,0.0464905
1e-05,0.15,0.15,0.5,53,0.373999,0.0558524,0.0219205,0.7566,0.0245623
1e-05,0.15,0.15,0.5,54,0.373999,0.0558524,0.0219205,0.798721,0.0133007
1e-05,0.15,0.15,0.5,55,0.373999,0.0558524,0.0219205,0.741295,0.0238137
1e-05,0.15,0.15,0.5,56,0.373999,0.0558524,0.0219205,0.742426,0.0404465
1e-05,0.15,0.15,0.5,57,0.373999,0.0558524,0.0219205,0.757818,0.0188402
1e-05,0.15,0.15,0.5,58,0.373999,0.0558524,0.0219205,0.658066,0.044173
1e-05,0.15,0.15,0.5,59,0.373999,0.0558524,0.0219205,0.702079,0.0427512
1e-05,0.15,0.15,0.5,60,0.373999,0.0558524,0.0219205,0.707571,0.041718
1e-05,0.15,0.15,0.5,61,0.373999,0.0558524,0.0219205,0.785293,0.0241979
1e-05,0.15,0.15,0.5,62,0.373999,0.0558524,0.0219205,0.740678,0.0272492
1e-05,0.15,0.15,0.5,63,0.373999,0.0558524,0.0219205,0.789389,0.0161776
1e-05,0.15,0.15,0.5,64,0.373999,0.0558524,0.0219205,0.74394,0.0192874
1e-05,0.15,0.15,0.5,65,0.373999,0.0558524,0.0219205,0.782559,0.0209418
1e-05,0.15,0.15,0.5,66,0.373999,0.0558524,0.0219205,0.724756,0.0424912
1e-05,0.15,0.15,0.5,67,0.373999,0.0558524,0.0219205,0.736192,0.0197942
1e-05,0.15,0.15,0.5,68,0.373999,0.0558524,0.0219205,0.773243,0.0190562
1e-05,0.15,0.15,0.5,69,0.373999,0.0558524,0.0219205,0.710012,0.0319958
1e-05,0.15,0.15,0.5,70,0.373999,0.0558524,0.0219205,0.788595,0.0217509
1e-05,0.15,0.15,0.5,71,0.373999,0.0558524,0.0219205,0.608363,0.0769264
1e-05,0.15,0.15,0.5,72,0.373999,0.0558524,0.0219205,0.774304,0.0115006
1e-05,0.15,0.15,0.5,73,0.373999,0.0558524,0.0219205,0.7872,0.0218956
1e-05,0.15,0.15,0.5,74,0.373999,0.0558524,0.0219205,0.6784,0.0626784
1e-05,0.15,0.15,0.5,75,0.373999,0.0558524,0.0219205,0.814389,0.0135785
1e-05,0.15,0.15,0.5,76,0.373999,0.0558524,0.0219205,0.759113,0.0192832
1e-05,0.15,0.15,0.5,77,0.373999,0.0558524,0.0219205,0.774557,0.0249585
1e-05,0.15,0.15,0.5,78,0.373999,0.0558524,0.0219205,0.757212,0.0240275
1e-05,0.15,0.15,0.5,79,0.373999,0.0558524,0.0219205,0.732611,0.0261022
1e-05,0.15,0.15,0.5,80,0.373999,0.0558524,0.0219205,0.808889,0.0119099
1e-05,0.15,0.15,0.5,81,0.373999,0.0558524,0.0219205,0.7319,0.0285446
1e-05,0.15,0.15,0.5,82,0.373999,0.0558524,0.0219205,0.787885,0.0219584
1e-05,0.15,0.15,0.5,83,0.373999,0.0558524,0.0219205,0.804912,0.0223101
1e-05,0.15,0.15,0.5,84,0.373999,0.0558524,0.0219205,0.740078,0.0197999
1e-05,0.15,0.15,0.5,85,0.373999,0.0558524,0.0219205,0.817126,0.0180657
1e-05,0.15,0.15,0.5,86,0.373999,0.0558524,0.0219205,0.724012,0.0283396
1e-05,0.15,0.15,0.5,87,0.373999,0.0558524,0.0219205,0.771845,0.0161649
1e-05,0.15,0.15,0.5,88,0.373999,0.0558524,0.0219205,0.78785,0.0210239
1e-05,0.15,0.15,0.5,89,0.373999,0.0558524,0.0219205,0.747239,0.0271662
1e-05,0.15,0.15,0.5,90,0.373999,0.0558524,0.0219205,0.76049,0.0309729
1e-05,0.15,0.15,0.5,91,0.373999,0.0558524,0.0219205,0.751891,0.0250831
1e-05,0.15,0.15,0.5,92,0.373999,0.0558524,0.0219205,0.789122,0.0213881
1e-05,0.15,0.15,0.5,93,0.373999,0.0558524,0.0219205,0.764691,0.021315
1e-05,0.15,0.15,0.5,94,0.373999,0.0558524,0.0219205,0.739016,0.0253863
1e-05,0.15,0.15,0.5,95,0.373999,0.0558524,0.0219205,0.753881,0.0264643
1e-05,0.15,0.15,0.5,96,0.373999,0.0558524,0.0219205,0.720455,0.0353036
1e-05,0.15,0.15,0.5,97,0.373999,0.0558524,0.0219205,0.775398,0.0144119
1e-05,0.15,0.15,0.5,98,0.373999,0.0558524,0.0219205,0.778923,0.0329979
1e-05,0.15,0.15,0.5,99,0.373999,0.0558524,0.0219205,0.693708,0.0404952
1e-05,0.15,0.15,0.5,100,0.373999,0.0558524,0.0219205,0.726002,0.034493
1e-05,0.15,0.15,0.5,1,0.448799,0.0540581,0.026033,0.698896,0.0453927
1e-05,0.15,0.15,0.5,2,0.448799,0.0540581,0.026033,0.703033,0.0353622
1e-05,0.15,0.15,0.5,3,0.448799,0.0540581,0.026033,0.736012,0.0273855
1e-05,0.15,0.15,0.5,4,0.448799,0.0540581,0.026033,0.782579,0.0227376
1e-05,0.15,0.15,0.5,5,0.448799,0.0540581,0.026033,0.722553,0.0526917
1e-05,0.15,0.15,0.5,6,0.448799,0.0540581,0.026033,0.745872,0.045937
1e-05,0.15,0.15,0.5,7,0.448799,0.0540581,0.026033,0.657122,0.063709
1e-05,0.15,0.15,0.5,8,0.448799,0.0540581,0.026033,0.743181,0.0176938
1e-05,0.15,0.15,0.5,9,0.448799,0.0540581,0.026033,0.827795,0.0297147
1e-05,0.15,0.15,0.5,10,0.448799,0.0540581,0.026033,0.701483,0.0351585
1e-05,0.15,0.15,0.5,11,0.448799,0.0540581,0.026033,0.628249,0.0854678
1e-05,0.15,0.15,0.5,12,0.448799,0.0540581,0.026033,0.71148,0.0368508
1e-05,0.15,0.15,0.5,13,0.448799,0.0540581,0.026033,0.756831,0.0163377
1e-05,0.15,0.15,0.5,14,0.448799,0.0540581,0.026033,0.768478,0.0245661
1e-05,0.15,0.15,0.5,15,0.448799,0.0540581,0.026033,0.769049,0.0225556
1e-05,0.15,0.15,0.5,16,0.448799,0.0540581,0.026033,0.688273,0.0396116
1e-05,0.15,0.15,0.5,17,0.448799,0.0540581,0.026033,0.788566,0.0128644
1e-05,0.15,0.15,0.5,18,0.448799,0.0540581,0.026033,0.800035,0.0247889
1e-05,0.15,0.15,0.5,19,0.448799,0.0540581,0.026033,0.776132,0.0157738
1e-05,0.15,0.15,0.5,20,0.448799,0.0540581,0.026033,0.763334,0.0490564
1e-05,0.15,0.15,0.5,21,0.448799,0.0540581,0.026033,0.780907,0.033614
1e-05,0.15,0.15,0.5,22,0.448799,0.0540581,0.026033,0.727235,0.0333617
1e-05,0.15,0.15,0.5,23,0.448799,0.0540581,0.026033,0.750312,0.0347479
1e-05,0.15,0.15,0.5,24,0.448799,0.0540581,0.026033,0.749796,0.0315852
1e-05,0.15,0.15,0.5,25,0.448799,0.0540581,0.026033,0.788732,0.0209331
1e-05,0.15,0.15,0.5,26,0.448799,0.0540581,0.026033,0.765061,0.0361013
1e-05,0.15,0.15,0.5,27,0.448799,0.0540581,0.026033,0.80001,0.024843
1e-05,0.15,0.15,0.5,28,0.448799,0.0540581,0.026033,0.764459,0.0166326
1e-05,0.15,0.15,0.5,29,0.448799,0.0540581,0.026033,0.773139,0.0314582
1e-05,0.15,0.15,0.5,30,0.448799,0.0540581,0.026033,0.76913,0.0221399
1e-05,0.15,0.15,0.5,31,0.448799,0.0540581,0.026033,0.701056,0.0231104
1e-05,0.15,0.15,0.5,32,0.448799,0.0540581,0.026033,0.667466,0.0438582
1e-05,0.15,0.15,0.5,33,0.448799,0.0540581,0.026033,0.763232,0.025779
1e-05,0.15,0.15,0.5,34,0.448799,0.0540581,0.026033,0.750816,0.0272638
1e-05,0.15,0.15,0.5,35,0.448799,0.0540581,0.026033,0.766161,0.0167289
1e-05,0.15,0.15,0.5,36,0.448799,0.0540581,0.026033,0.754891,0.0282286
1e-05,0.15,0.15,0.5,37,0.448799,0.0540581,0.026033,0.766498,0.0271857
1e-05,0.15,0.15,0.5,38,0.448799,0.0540581,0.026033,0.744457,0.031923
1e-05,0.15,0.15,0.5,39,0.448799,0.0540581,0.026033,0.741519,0.0246863
1e-05,0.15,0.15,0.5,40,0.448799,0.0540581,0.026033,0.752841,0.0275881
1e-05,0.15,0.15,0.5,41,0.448799,0.0540581,0.026033,0.799296,0.0258626
1e-05,0.15,0.15,0.5,42,0.448799,0.0540581,0.026033,0.784937,0.0253014
1e-05,0.15,0.15,0.5,43,0.448799,0.0540581,0.026033,0.77901,0.0319799
1e-05,0.15,0.15,0.5,44,0.448799,0.0540581,0.026033,0.783258,0.0206426
1e-05,0.15,0.15,0.5,45,0.448799,0.0540581,0.026033,0.709041,0.0209977
1e-05,0.15,0.15,0.5,46,0.448799,0.0540581,0.026033,0.710169,0.0345474
1e-05,0.15,0.15,0.5,47,0.448799,0.0540581,0.026033,0.717341,0.0261809
1e-05,0.15,0.15,0.5,48,0.448799,0.0540581,0.026033,0.741617,0.0294888
1e-05,0.15,0.15,0.5,49,0.448799,0.0540581,0.026033,0.703603,0.033447
1e-05,0.15,0.15,0.5,50,0.448799,0.0540581,0.026033,0.596931,0.0692244
1e-05,0.15,0.15,0.5,51,0.448799,0.0540581,0.026033,0.697544,0.0343789
1e-05,0.15,0.15,0.5,52,0.448799,0.0540581,0.026033,0.75493,0.0332719
1e-05,0.15,0.15,0.5,53,0.448799,0.0540581,0.026033,0.792055,0.01319
1e-05,0.15,0.15,0.5,54,0.448799,0.0540581,0.026033,0.666875,0.0466093
1e-05,0.15,0.15,0.5,55,0.448799,0.0540581,0.026033,0.76594,0.0235496
1e-05,0.15,0.15,0.5,56,0.448799,0.0540581,0.026033,0.628512,0.056253
1e-05,0.15,0.15,0.5,57,0.448799,0.0540581,0.026033,0.725111,0.0260913
1e-05,0.15,0.15,0.5,58,0.448799,0.0540581,0.026033,0.676701,0.0436315
1e-05,0.15,0.15,0.5,59,0.448799,0.0540581,0.026033,0.724076,0.0581412
1e-05,0.15,0.15,0.5,60,0.448799,0.0540581,0.026033,0.749056,0.0336003
1e-05,0.15,0.15,0.5,61,0.448799,0.0540581,0.026033,0.699165,0.0314293
1e-05,0.15,0.15,0.5,62,0.448799,0.0540581,0.026033,0.720756,0.0554624
1e-05,0.15,0.15,0.5,63,0.448799,0.0540581,0.026033,0.752197,0.0253868
1e-05,0.15,0.15,0.5,64,0.448799,0.0540581,0.026033,0.722896,0.0342519
1e-05,0.15,0.15,0.5,65,0.448799,0.0540581,0.026033,0.769549,0.0234847
1e-05,0.15,0.15,0.5,66,0.448799,0.0540581,0.026033,0.709765,0.036486
1e-05,0.15,0.15,0.5,67,0.448799,0.0540581,0.026033,0.705239,0.0285968
1e-05,0.15,0.15,0.5,68,0.448799,0.0540581,0.026033,0.782791,0.018957
1e-05,0.15,0.15,0.5,69,0.448799,0.0540581,0.026033,0.782761,0.0213703
1e-05,0.15,0.15,0.5,70,0.448799,0.0540581,0.026033,0.656526,0.0564503
1e-05,0.15,0.15,0.5,71,0.448799,0.0540581,0.026033,0.70778,0.0473908
1e-05,0.15,0.15,0.5,72,0.448799,0.0540581,0.026033,0.791064,0.0222102
1e-05,0.15,0.15,0.5,73,0.448799,0.0540581,0.026033,0.740372,0.0292337
1e-05,0.15,0.15,0.5,74,0.448799,0.0540581,0.026033,0.777653,0.0287214
1e-05,0.15,0.15,0.5,75,0.448799,0.0540581,0.026033,0.730096,0.0403522
1e-05,0.15,0.15,0.5,76,0.448799,0.0540581,0.026033,0.730184,0.0275775
1e-05,0.15,0.15,0.5,77,0.448799,0.0540581,0.026033,0.728419,0.0427619
1e-05,0.15,0.15,0.5,78,0.448799,0.0540581,0.026033,0.657314,0.0553838
1e-05,0.15,0.15,0.5,79,0.448799,0.0540581,0.026033,0.694836,0.0424231
1e-05,0.15,0.15,0.5,80,0.448799,0.0540581,0.026033,0.729054,0.051846
1e-05,0.15,0.15,0.5,81,0.448799,0.0540581,0.026033,0.777305,0.0334053
1e-05,0.15,0.15,0.5,82,0.448799,0.0540581,0.026033,0.768217,0.0226823
1e-05,0.15,0.15,0.5,83,0.448799,0.0540581,0.026033,0.773618,0.027713
1e-05,0.15,0.15,0.5,84,0.448799,0.0540581,0.026033,0.746261,0.0271465
1e-05,0.15,0.15,0.5,85,0.448799,0.0540581,0.026033,0.739284,0.026329
1e-05,0.15,0.15,0.5,86,0.448799,0.0540581,0.026033,0.782443,0.0254661
1e-05,0.15,0.15,0.5,87,0.448799,0.0540581,0.026033,0.778994,0.0313616
1e-05,0.15,0.15,0.5,88,0.448799,0.0540581,0.026033,0.755906,0.0287421
1e-05,0.15,0.15,0.5,89,0.448799,0.0540581,0.026033,0.683962,0.0583978
1e-05,0.15,0.15,0.5,90,0.448799,0.0540581,0.026033,0.739047,0.0277854
1e-05,0.15,0.15,0.5,91,0.448799,0.0540581,0.026033,0.758297,0.0357922
1e-05,0.15,0.15,0.5,92,0.448799,0.0540581,0.026033,0.794688,0.0246508
1e-05,0.15,0.15,0.5,93,0.448799,0.0540581,0.026033,0.758877,0.0228267
1e-05,0.15,0.15,0.5,94,0.448799,0.0540581,0.026033,0.800839,0.0288959
1e-05,0.15,0.15,0.5,95,0.448799,0.0540581,0.026033,0.744233,0.0293061
1e-05,0.15,0.15,0.5,96,0.448799,0.0540581,0.026033,0.762992,0.0247789
1e-05,0.15,0.15,0.5,97,0.448799,0.0540581,0.026033,0.645554,0.0314045
1e-05,0.15,0.15,0.5,98,0.448799,0.0540581,0.026033,0.759275,0.0295652
1e-05,0.15,0.15,0.5,99,0.448799,0.0540581,0.026033,0.749378,0.0336216
1e-05,0.15,0.15,0.5,100,0.448799,0.0540581,0.026033,0.691629,0.0335543
1e-05,0.15,0.15,0.5,1,0.523599,0.0519615,0.03,0.746733,0.0228609
1e-05,0.15,0.15,0.5,2,0.523599,0.0519615,0.03,0.722998,0.0453032
1e-05,0.15,0.15,0.5,3,0.523599,0.0519615,0.03,0.698354,0.0617888
1e-05,0.15,0.15,0.5,4,0.523599,0.0519615,0.03,0.670495,0.0587099
1e-05,0.15,0.15,0.5,5,0.523599,0.0519615,0.03,0.634694,0.0653581
1e-05,0.15,0.15,0.5,6,0.523599,0.0519615,0.03,0.756485,0.0230806
1e-05,0.15,0.15,0.5,7,0.523599,0.0519615,0.03,0.671017,0.0534684
1e-05,0.15,0.15,0.5,8,0.523599,0.0519615,0.03,0.746996,0.015117
1e-05,0.15,0.15,0.5,9,0.523599,0.0519615,0.03,0.73871,0.0537378
1e-05,0.15,0.15,0.5,10,0.523599,0.0519615,0.03,0.692798,0.0492202
1e-05,0.15,0.15,0.5,11,0.523599,0.0519615,0.03,0.662006,0.0528092
1e-05,0.15,0.15,0.5,12,0.523599,0.0519615,0.03,0.71688,0.0360105
1e-05,0.15,0.15,0.5,13,0.523599,0.0519615,0.03,0.747721,0.0313218
1e-05,0.15,0.15,0.5,14,0.523599,0.0519615,0.03,0.726511,0.0516868
1e-05,0.15,0.15,0.5,15,0.523599,0.0519615,0.03,0.725941,0.0470304
1e-05,0.15,0.15,0.5,16,0.523599,0.0519615,0.03,0.69445,0.0520431
1e-05,0.15,0.15,0.5,17,0.523599,0.0519615,0.03,0.692475,0.0472214
1e-05,0.15,0.15,0.5,18,0.523599,0.0519615,0.03,0.740423,0.039806
1e-05,0.15,0.15,0.5,19,0.523599,0.0519615,0.03,0.74127,0.0371409
1e-05,0.15,0.15,0.5,20,0.523599,0.0519615,0.03,0.695983,0.0380364
1e-05,0.15,0.15,0.5,21,0.523599,0.0519615,0.03,0.693227,0.0548206
1e-05,0.15,0.15,0.5,22,0.523599,0.0519615,0.03,0.76033,0.0287994
1e-05,0.15,0.15,0.5,23,0.523599,0.0519615,0.03,0.771879,0.034787
1e-05,0.15,0.15,0.5,24,0.523599,0.0519615,0.03,0.686095,0.050665
1e-05,0.15,0.15,0.5,25,0.523599,0.0519615,0.03,0.710747,0.0283931
1e-05,0.15,0.15,0.5,26,0.523599,0.0519615,0.03,0.74471,0.051334
1e-05,0.15,0.15,0.5,27,0.523599,0.0519615,0.03,0.700602,0.055539
1e-05,0.15,0.15,0.5,28,0.523599,0.0519615,0.03,0.639665,0.0552999
1e-05,0.15,0.15,0.5,29,0.523599,0.0519615,0.03,0.68825,0.042209
1e-05,0.15,0.15,0.5,30,0.523599,0.0519615,0.03,0.764018,0.0379642
1e-05,0.15,0.15,0.5,31,0.523599,0.0519615,0.03,0.770439,0.0229512
1e-05,0.15,0.15,0.5,32,0.523599,0.0519615,0.03,0.750923,0.0498986
1e-05,0.15,0.15,0.5,33,0.523599,0.0519615,0.03,0.768056,0.0210414
1e-05,0.15,0.15,0.5,34,0.523599,0.0519615,0.03,0.718983,0.045441
1e-05,0.15,0.15,0.5,35,0.523599,0.0519615,0.03,0.661874,0.056006
1e-05,0.15,0.15,0.5,36,0.523599,0.0519615,0.03,0.713817,0.0514174
1e-05,0.15,0.15,0.5,37,0.523599,0.0519615,0.03,0.715867,0.0462237
1e-05,0.15,0.15,0.5,38,0.523599,0.0519615,0.03,0.802064,0.0247718
1e-05,0.15,0.15,0.5,39,0.523599,0.0519615,0.03,0.677786,0.0565037
1e-05,0.15,0.15,0.5,40,0.523599,0.0519615,0.03,0.762859,0.0266638
1e-05,0.15,0.15,0.5,41,0.523599,0.0519615,0.03,0.725898,0.0230419
1e-05,0.15,0.15,0.5,42,0.523599,0.0519615,0.03,0.776243,0.0173007
1e-05,0.15,0.15,0.5,43,0.523599,0.0519615,0.03,0.671674,0.0568882
1e-05,0.15,0.15,0.5,44,0.523599,0.0519615,0.03,0.75354,0.0350495
1e-05,0.15,0.15,0.5,45,0.523599,0.0519615,0.03,0.8267,0.0218338
1e-05,0.15,0.15,0.5,46,0.523599,0.0519615,0.03,0.644631,0.0594538
1e-05,0.15,0.15,0.5,47,0.523599,0.0519615,0.03,0.738797,0.0318607
1e-05,0.15,0.15,0.5,48,0.523599,0.0519615,0.03,0.730195,0.0518416
1e-05,0.15,0.15,0.5,49,0.523599,0.0519615,0.03,0.734389,0.0321237
1e-05,0.15,0.15,0.5,50,0.523599,0.0519615,0.03,0.692496,0.0506393
1e-05,0.15,0.15,0.5,51,0.523599,0.0519615,0.03,0.770687,0.0302591
1e-05,0.15,0.15,0.5,52,0.523599,0.0519615,0.03,0.751804,0.0390932
1e-05,0.15,0.15,0.5,53,0.523599,0.0519615,0.03,0.744827,0.0442098
1e-05,0.15,0.15,0.5,54,0.523599,0.0519615,0.03,0.793942,0.0378077
1e-05,0.15,0.15,0.5,55,0.523599,0.0519615,0.03,0.731882,0.0380297
1e-05,0.15,0.15,0.5,56,0.523599,0.0519615,0.03,0.779764,0.0199161
1e-05,0.15,0.15,0.5,57,0.523599,0.0519615,0.03,0.738647,0.027804
1e-05,0.15,0.15,0.5,58,0.523599,0.0519615,0.03,0.758671,0.0244743
1e-05,0.15,0.15,0.5,59,0.523599,0.0519615,0.03,0.720168,0.0389308
1e-05,0.15,0.15,0.5,60,0.523599,0.0519615,0.03,0.760921,0.0328547
1e-05,0.15,0.15,0.5,61,0.523599,0.0519615,0.03,0.743994,0.0363859
1e-05,0.15,0.15,0.5,62,0.523599,0.0519615,0.03,0.785987,0.0269957
1e-05,0.15,0.15,0.5,63,0.523599,0.0519615,0.03,0.73247,0.0304402
1e-05,0.15,0.15,0.5,64,0.523599,0.0519615,0.03,0.749024,0.0307226
1e-05,0.15,0.15,0.5,65,0.523599,0.0519615,0.03,0.680029,0.0666015
1e-05,0.15,0.15,0.5,66,0.523599,0.0519615,0.03,0.765818,0.0380002
1e-05,0.15,0.15,0.5,67,0.523599,0.0519615,0.03,0.682667,0.0460768
1e-05,0.15,0.15,0.5,68,0.523599,0.0519615,0.03,0.782677,0.0455142
1e-05,0.15,0.15,0.5,69,0.523599,0.0519615,0.03,0.7495,0.0354267
1e-05,0.15,0.15,0.5,70,0.523599,0.0519615,0.03,0.713366,0.0523725
1e-05,0.15,0.15,0.5,71,0.523599,0.0519615,0.03,0.704628,0.0489149
1e-05,0.15,0.15,0.5,72,0.523599,0.0519615,0.03,0.750845,0.0270842
1e-05,0.15,0.15,0.5,73,0.523599,0.0519615,0.03,0.78401,0.0304248
1e-05,0.15,0.15,0.5,74,0.523599,0.0519615,0.03,0.812083,0.0208952
1e-05,0.15,0.15,0.5,75,0.523599,0.0519615,0.03,0.799595,0.0191639
1e-05,0.15,0.15,0.5,76,0.523599,0.0519615,0.03,0.749075,0.0431438
1e-05,0.15,0.15,0.5,77,0.523599,0.0519615,0.03,0.741766,0.0269816
1e-05,0.15,0.15,0.5,78,0.523599,0.0519615,0.03,0.671112,0.0494767
1e-05,0.15,0.15,0.5,79,0.523599,0.0519615,0.03,0.731881,0.0270232
1e-05,0.15,0.15,0.5,80,0.523599,0.0519615,0.03,0.75108,0.0358327
1e-05,0.15,0.15,0.5,81,0.523599,0.0519615,0.03,0.722325,0.0412893
1e-05,0.15,0.15,0.5,82,0.523599,0.0519615,0.03,0.664829,0.0545108
1e-05,0.15,0.15,0.5,83,0.523599,0.0519615,0.03,0.741785,0.0397944
1e-05,0.15,0.15,0.5,84,0.523599,0.0519615,0.03,0.698214,0.0714487
1e-05,0.15,0.15,0.5,85,0.523599,0.0519615,0.03,0.777157,0.0296925
1e-05,0.15,0.15,0.5,86,0.523599,0.0519615,0.03,0.771927,0.0253745
1e-05,0.15,0.15,0.5,87,0.523599,0.0519615,0.03,0.763686,0.0239993
1e-05,0.15,0.15,0.5,88,0.523599,0.0519615,0.03,0.703171,0.0640752
1e-05,0.15,0.15,0.5,89,0.523599,0.0519615,0.03,0.728663,0.0430211
1e-05,0.15,0.15,0.5,90,0.523599,0.0519615,0.03,0.809336,0.0254914
1e-05,0.15,0.15,0.5,91,0.523599,0.0519615,0.03,0.775123,0.0249631
1e-05,0.15,0.15,0.5,92,0.523599,0.0519615,0.03,0.737167,0.0394294
1e-05,0.15,0.15,0.5,93,0.523599,0.0519615,0.03,0.68229,0.0771825
1e-05,0.15,0.15,0.5,94,0.523599,0.0519615,0.03,0.770155,0.0453556
1e-05,0.15,0.15,0.5,95,0.523599,0.0519615,0.03,0.689147,0.0420974
1e-05,0.15,0.15,0.5,96,0.523599,0.0519615,0.03,0.69702,0.0477039
1e-05,0.15,0.15,0.5,97,0.523599,0.0519615,0.03,0.766104,0.0214477
1e-05,0.15,0.15,0.5,98,0.523599,0.0519615,0.03,0.76082,0.0381176
1e-05,0.15,0.15,0.5,99,0.523599,0.0519615,0.03,0.763088,0.0371276
1e-05,0.15,0.15,0.5,100,0.523599,0.0519615,0.03,0.741684,0.0314256
1e-05,0.15,0.15,0.5,1,0.598399,0.0495743,0.0337992,0.701487,0.0387382
1e-05,0.15,0.15,0.5,2,0.598399,0.0495743,0.0337992,0.754635,0.0409568
1e-05,0.15,0.15,0.5,3,0.598399,0.0495743,0.0337992,0.655919,0.0692264
1e-05,0.15,0.15,0.5,4,0.598399,0.0495743,0.0337992,0.708272,0.0683625
1e-05,0.15,0.15,0.5,5,0.598399,0.0495743,0.0337992,0.753316,0.0226616
1e-05,0.15,0.15,0.5,6,0.598399,0.0495743,0.0337992,0.692936,0.062553
1e-05,0.15,0.15,0.5,7,0.598399,0.0495743,0.0337992,0.691552,0.0451168
1e-05,0.15,0.15,0.5,8,0.598399,0.0495743,0.0337992,0.711677,0.0388616
1e-05,0.15,0.15,0.5,9,0.598399,0.0495743,0.0337992,0.65062,0.0575667
1e-05,0.15,0.15,0.5,10,0.598399,0.0495743,0.0337992,0.737826,0.0359078
1e-05,0.15,0.15,0.5,11,0.598399,0.0495743,0.0337992,0.70251,0.0586233
1e-05,0.15,0.15,0.5,12,0.598399,0.0495743,0.0337992,0.691135,0.0617364
1e-05,0.15,0.15,0.5,13,0.598399,0.0495743,0.0337992,0.678944,0.0441103
1e-05,0.15,0.15,0.5,14,0.598399,0.0495743,0.0337992,0.793545,0.0244658
1e-05,0.15,0.15,0.5,15,0.598399,0.0495743,0.0337992,0.699228,0.0397572
1e-05,0.15,0.15,0.5,16,0.598399,0.0495743,0.0337992,0.781377,0.032374
1e-05,0.15,0.15,0.5,17,0.598399,0.0495743,0.0337992,0.737597,0.0456937
1e-05,0.15,0.15,0.5,18,0.598399,0.0495743,0.0337992,0.701256,0.0544618
1e-05,0.15,0.15,0.5,19,0.598399,0.0495743,0.0337992,0.66252,0.0584443
