dt,beta,g,tau,trial,initMacro,initCoral,initTurf,macroalgae,coral,turf,lgMacro,lgCoral,lgTurf
0.000100,0.100000,0.300000,0.500000,1371,0.282636,0.249101,0.468264,0.606750,0.001223,0.392027,0.621657,0.000259,0.378084
0.000100,0.100000,0.300000,0.500000,1372,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1373,0.282636,0.249101,0.468264,0.633468,0.000008,0.366524,0.631511,0.000009,0.368481
0.000100,0.100000,0.300000,0.500000,1374,0.282636,0.249101,0.468264,0.691612,0.002426,0.305963,0.652876,0.000291,0.346832
0.000100,0.100000,0.300000,0.500000,1375,0.282636,0.249101,0.468264,0.671651,0.000014,0.328335,0.644750,0.000014,0.355237
0.000100,0.100000,0.300000,0.500000,1376,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1377,0.282636,0.249101,0.468264,0.569137,0.000040,0.430823,0.606300,0.000056,0.393644
0.000100,0.100000,0.300000,0.500000,1378,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.602539,0.001245,0.396217
0.000100,0.100000,0.300000,0.500000,1379,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1380,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1381,0.282636,0.249101,0.468264,0.597396,0.000008,0.402596,0.617867,0.000016,0.382117
0.000100,0.100000,0.300000,0.500000,1382,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1383,0.282636,0.249101,0.468264,0.575824,0.000100,0.424076,0.609372,0.000070,0.390558
0.000100,0.100000,0.300000,0.500000,1384,0.282636,0.249101,0.468264,0.709542,0.007898,0.282560,0.661155,0.000454,0.338391
0.000100,0.100000,0.300000,0.500000,1385,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1386,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1387,0.282636,0.249101,0.468264,0.569749,0.000017,0.430234,0.606559,0.000013,0.393428
0.000100,0.100000,0.300000,0.500000,1388,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1389,0.282636,0.249101,0.468264,0.564366,0.000082,0.435552,0.604153,0.000090,0.395757
0.000100,0.100000,0.300000,0.500000,1390,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1391,0.282636,0.249101,0.468264,0.666388,0.000015,0.333597,0.642881,0.000022,0.357097
0.000100,0.100000,0.300000,0.500000,1392,0.282636,0.249101,0.468264,0.551788,0.000856,0.447357,0.599139,0.000226,0.400635
0.000100,0.100000,0.300000,0.500000,1393,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1394,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1395,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1396,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1397,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1398,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1399,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1400,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.582782,0.001714,0.415504
0.000100,0.100000,0.300000,0.500000,1401,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1402,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.559999,0.440001
0.000100,0.100000,0.300000,0.500000,1403,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.559999,0.440000
0.000100,0.100000,0.300000,0.500000,1404,0.282636,0.249101,0.468264,0.592828,0.000364,0.406808,0.615906,0.000140,0.383954
0.000100,0.100000,0.300000,0.500000,1405,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1406,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1407,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1408,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1409,0.282636,0.249101,0.468264,0.593229,0.000037,0.406734,0.616106,0.000037,0.383857
0.000100,0.100000,0.300000,0.500000,1410,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1411,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1412,0.282636,0.249101,0.468264,0.615565,0.000108,0.384327,0.624906,0.000036,0.375058
0.000100,0.100000,0.300000,0.500000,1413,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1414,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1415,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1416,0.282636,0.249101,0.468264,0.699414,0.000006,0.300580,0.654178,0.000009,0.345813
0.000100,0.100000,0.300000,0.500000,1417,0.282636,0.249101,0.468264,0.586144,0.000021,0.413835,0.613119,0.000017,0.386864
0.000100,0.100000,0.300000,0.500000,1418,0.282636,0.249101,0.468264,0.679553,0.001208,0.319239,0.647741,0.000276,0.351983
0.000100,0.100000,0.300000,0.500000,1419,0.282636,0.249101,0.468264,0.002333,0.553572,0.444095,0.630487,0.000723,0.368790
0.000100,0.100000,0.300000,0.500000,1420,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1421,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.612594,0.000700,0.386706
0.000100,0.100000,0.300000,0.500000,1422,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1423,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1424,0.282636,0.249101,0.468264,0.646597,0.000138,0.353266,0.635931,0.000105,0.363964
0.000100,0.100000,0.300000,0.500000,1425,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1426,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1427,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1428,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1429,0.282636,0.249101,0.468264,0.535731,0.032454,0.431815,0.611876,0.000407,0.387717
0.000100,0.100000,0.300000,0.500000,1430,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1431,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1432,0.282636,0.249101,0.468264,0.653007,0.000006,0.346986,0.638258,0.000009,0.361733
0.000100,0.100000,0.300000,0.500000,1433,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1434,0.282636,0.249101,0.468264,0.583359,0.000031,0.416610,0.611899,0.000032,0.388070
0.000100,0.100000,0.300000,0.500000,1435,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1436,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1437,0.282636,0.249101,0.468264,0.520060,0.000030,0.479910,0.584593,0.000036,0.415371
0.000100,0.100000,0.300000,0.500000,1438,0.282636,0.249101,0.468264,0.544760,0.000436,0.454805,0.595956,0.000122,0.403921
0.000100,0.100000,0.300000,0.500000,1439,0.282636,0.249101,0.468264,0.659442,0.001553,0.339004,0.641404,0.000268,0.358329
0.000100,0.100000,0.300000,0.500000,1440,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1441,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1442,0.282636,0.249101,0.468264,0.594341,0.000054,0.405605,0.616676,0.000030,0.383294
0.000100,0.100000,0.300000,0.500000,1443,0.282636,0.249101,0.468264,0.643265,0.000037,0.356698,0.634960,0.000054,0.364986
0.000100,0.100000,0.300000,0.500000,1444,0.282636,0.249101,0.468264,0.716464,0.000002,0.283534,0.659331,0.000006,0.340663
0.000100,0.100000,0.300000,0.500000,1445,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1446,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1447,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1448,0.282636,0.249101,0.468264,0.698916,0.001087,0.299997,0.654078,0.000175,0.345747
0.000100,0.100000,0.300000,0.500000,1449,0.282636,0.249101,0.468264,0.717669,0.000022,0.282309,0.660686,0.000037,0.339276
0.000100,0.100000,0.300000,0.500000,1450,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1451,0.282636,0.249101,0.468264,0.521097,0.000091,0.478812,0.585088,0.000034,0.414878
0.000100,0.100000,0.300000,0.500000,1452,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1453,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1454,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1455,0.282636,0.249101,0.468264,0.547920,0.000989,0.451091,0.597692,0.000243,0.402065
0.000100,0.100000,0.300000,0.500000,1456,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000131,0.559561,0.440307
0.000100,0.100000,0.300000,0.500000,1457,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1458,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1459,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1460,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1461,0.282636,0.249101,0.468264,0.000000,0.559999,0.440001,0.634559,0.001455,0.363986
0.000100,0.100000,0.300000,0.500000,1462,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1463,0.282636,0.249101,0.468264,0.591580,0.000078,0.408342,0.615177,0.000054,0.384769
0.000100,0.100000,0.300000,0.500000,1464,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1465,0.282636,0.249101,0.468264,0.613342,0.000031,0.386627,0.624361,0.000019,0.375620
0.000100,0.100000,0.300000,0.500000,1466,0.282636,0.249101,0.468264,0.589092,0.000477,0.410432,0.614536,0.000197,0.385267
0.000100,0.100000,0.300000,0.500000,1467,0.282636,0.249101,0.468264,0.596211,0.000134,0.403655,0.617382,0.000105,0.382513
0.000100,0.100000,0.300000,0.500000,1468,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1469,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1470,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1471,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1472,0.282636,0.249101,0.468264,0.704521,0.002432,0.293048,0.656705,0.000291,0.343004
0.000100,0.100000,0.300000,0.500000,1473,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1474,0.282636,0.249101,0.468264,0.748444,0.000174,0.251382,0.669205,0.000039,0.330756
0.000100,0.100000,0.300000,0.500000,1475,0.282636,0.249101,0.468264,0.696644,0.000456,0.302900,0.653163,0.000195,0.346642
0.000100,0.100000,0.300000,0.500000,1476,0.282636,0.249101,0.468264,0.592038,0.000991,0.406971,0.615773,0.000257,0.383970
0.000100,0.100000,0.300000,0.500000,1477,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.598862,0.022088,0.379050
0.000100,0.100000,0.300000,0.500000,1478,0.282636,0.249101,0.468264,0.509671,0.000022,0.490307,0.579790,0.000012,0.420198
0.000100,0.100000,0.300000,0.500000,1479,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1480,0.282636,0.249101,0.468264,0.592688,0.000053,0.407258,0.615895,0.000039,0.384065
0.000100,0.100000,0.300000,0.500000,1481,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1482,0.282636,0.249101,0.468264,0.547434,0.000002,0.452563,0.597144,0.000009,0.402846
0.000100,0.100000,0.300000,0.500000,1483,0.282636,0.249101,0.468264,0.568443,0.000026,0.431530,0.605888,0.000044,0.394068
0.000100,0.100000,0.300000,0.500000,1484,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1485,0.282636,0.249101,0.468264,0.624799,0.000020,0.375181,0.628352,0.000015,0.371633
0.000100,0.100000,0.300000,0.500000,1486,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1487,0.282636,0.249101,0.468264,0.585212,0.055843,0.358945,0.646681,0.000554,0.352765
0.000100,0.100000,0.300000,0.500000,1488,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1489,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1490,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1491,0.282636,0.249101,0.468264,0.483896,0.005705,0.510398,0.570026,0.000418,0.429557
0.000100,0.100000,0.300000,0.500000,1492,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1493,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1494,0.282636,0.249101,0.468264,0.529254,0.000377,0.470369,0.588744,0.000190,0.411066
0.000100,0.100000,0.300000,0.500000,1495,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1496,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1497,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1498,0.282636,0.249101,0.468264,0.597235,0.000100,0.402666,0.618003,0.000037,0.381960
0.000100,0.100000,0.300000,0.500000,1499,0.282636,0.249101,0.468264,0.593306,0.000005,0.406688,0.616150,0.000017,0.383833
0.000100,0.100000,0.300000,0.500000,1500,0.282636,0.249101,0.468264,0.481605,0.000411,0.517984,0.566339,0.000152,0.433508
0.000100,0.100000,0.300000,0.500000,1501,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1502,0.282636,0.249101,0.468264,0.517340,0.000089,0.482571,0.583299,0.000061,0.416640
0.000100,0.100000,0.300000,0.500000,1503,0.282636,0.249101,0.468264,0.557452,0.000016,0.442531,0.601188,0.000018,0.398793
0.000100,0.100000,0.300000,0.500000,1504,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1505,0.282636,0.249101,0.468264,0.727871,0.004050,0.268080,0.664632,0.000385,0.334983
0.000100,0.100000,0.300000,0.500000,1506,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1507,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1508,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1509,0.282636,0.249101,0.468264,0.624843,0.000013,0.375143,0.628022,0.000012,0.371966
0.000100,0.100000,0.300000,0.500000,1510,0.282636,0.249101,0.468264,0.612945,0.000635,0.386420,0.624197,0.000159,0.375644
0.000100,0.100000,0.300000,0.500000,1511,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1512,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1513,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1514,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1515,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1516,0.282636,0.249101,0.468264,0.574470,0.001180,0.424350,0.608693,0.000243,0.391064
0.000100,0.100000,0.300000,0.500000,1517,0.282636,0.249101,0.468264,0.451362,0.029557,0.519081,0.567725,0.000480,0.431795
0.000100,0.100000,0.300000,0.500000,1518,0.282636,0.249101,0.468264,0.700932,0.000002,0.299066,0.654449,0.000005,0.345546
0.000100,0.100000,0.300000,0.500000,1519,0.282636,0.249101,0.468264,0.487189,0.000084,0.512727,0.568942,0.000085,0.430973
0.000100,0.100000,0.300000,0.500000,1520,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1521,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1522,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1523,0.282636,0.249101,0.468264,0.620675,0.000012,0.379313,0.626799,0.000015,0.373186
0.000100,0.100000,0.300000,0.500000,1524,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000033,0.559870,0.440098
0.000100,0.100000,0.300000,0.500000,1525,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1526,0.282636,0.249101,0.468264,0.538492,0.000003,0.461505,0.593079,0.000006,0.406915
0.000100,0.100000,0.300000,0.500000,1527,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1528,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1529,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1530,0.282636,0.249101,0.468264,0.793862,0.000274,0.205864,0.681708,0.000161,0.318131
0.000100,0.100000,0.300000,0.500000,1531,0.282636,0.249101,0.468264,0.000000,0.560000,0.440000,0.000000,0.560000,0.440000
0.000100,0.100000,0.300000,0.500000,1532,0.282636,0.249101,0.468264,0.815923,0.000005,0.184072,0.687849,0.000010,0.312140
0.000100,0.100000,0.300000,0.500000,1533,0.282636,0.249101,0.468264,0.540478,0.000286,0.459236,0.593770,0.000150,0.406080
0.000100,0.100000,0.300000,0.500000,1534,0.282636,0.249101,0.468264,0.584677,0.000251,0.415071,0.612589,0.000148,0.387263
